AccountID,CustomerID,ProductType,OpenDate,IsStudent,IsJoint
130,90,Current,2023-09-10,0,0
131,90,Savings,2023-09-10,0,0
132,91,Current,2023-11-20,0,0
133,91,Savings,2023-11-20,0,0
134,92,Current,2023-06-11,1,0
135,93,Current,2023-01-11,0,1
136,93,Savings,2023-01-11,0,0
137,94,Current,2023-10-17,0,0
138,95,Current,2023-05-14,0,0
139,95,Savings,2023-05-14,0,0
140,96,Current,2023-08-17,0,0
141,97,Current,2023-03-09,1,1
142,97,Savings,2023-03-09,0,0
143,98,Current,2023-04-03,0,0
144,98,Savings,2023-04-03,0,0
145,99,Current,2023-01-18,0,0
146,100,Current,2023-08-23,0,0
147,101,Current,2023-02-02,0,0
148,102,Current,2023-03-03,0,0
149,102,Savings,2023-03-03,0,0
150,103,Current,2023-06-13,0,0
151,104,Current,2023-12-09,1,0
152,105,Current,2023-07-09,0,0
153,105,Savings,2023-07-09,0,0
154,106,Current,2023-01-20,0,0
155,107,Current,2023-01-31,0,0
156,108,Current,2023-01-25,0,0
157,109,Current,2023-11-28,0,0
158,110,Current,2023-02-21,0,0
159,111,Current,2023-04-12,0,0
160,111,Savings,2023-04-12,0,0
161,112,Current,2023-10-30,1,0
162,113,Current,2023-07-10,0,0
163,113,Savings,2023-07-10,0,0
164,114,Current,2023-09-04,0,0
165,115,Current,2023-03-15,0,0
166,116,Current,2023-04-10,0,0
167,116,Savings,2023-04-10,0,0
168,117,Current,2023-04-23,0,1
169,118,Current,2023-07-11,0,0
170,119,Current,2023-02-19,0,0
171,119,Savings,2023-02-19,0,0
172,120,Current,2023-01-12,0,0
173,121,Current,2023-06-23,1,0
174,121,Savings,2023-06-23,0,0
175,122,Current,2023-07-07,0,0
176,122,Savings,2023-07-07,0,0
177,123,Current,2023-01-30,0,0
178,124,Current,2023-03-16,0,0
179,124,Savings,2023-03-16,0,0
180,125,Current,2023-08-03,0,0
181,125,Savings,2023-08-03,0,0
182,126,Current,2023-05-19,1,0
183,127,Current,2023-05-14,0,0
184,127,Savings,2023-05-14,0,0
185,128,Current,2023-09-05,1,0
186,128,Savings,2023-09-05,0,0
187,129,Current,2023-12-09,0,0
188,130,Current,2023-03-03,0,0
189,130,Savings,2023-03-03,0,0
190,131,Current,2023-07-06,0,0
191,131,Savings,2023-07-06,0,0
192,132,Current,2023-05-03,0,1
193,132,Savings,2023-05-03,0,0
194,133,Current,2023-03-25,0,1
195,134,Current,2023-05-31,0,0
196,135,Current,2023-08-15,0,0
197,135,Savings,2023-08-15,0,0
198,136,Current,2023-03-13,0,0
199,137,Current,2023-09-27,0,0
200,137,Savings,2023-09-27,0,0
201,138,Current,2023-01-21,0,0
202,139,Current,2023-03-12,0,0
203,140,Current,2023-04-28,0,0
204,140,Savings,2023-04-28,0,0
205,141,Current,2023-02-10,0,0
206,142,Current,2023-09-11,0,0
207,142,Savings,2023-09-11,0,0
208,143,Current,2023-12-09,0,0
209,144,Current,2023-10-26,1,1
210,145,Current,2023-09-24,1,0
211,145,Savings,2023-09-24,0,0
212,146,Current,2023-06-27,0,0
213,147,Current,2023-09-10,1,0
214,148,Current,2023-03-10,0,0
215,148,Savings,2023-03-10,0,0
216,149,Current,2023-07-07,0,1
217,150,Current,2023-10-22,0,0
218,150,Savings,2023-10-22,0,0
219,151,Current,2023-09-24,0,0
220,152,Current,2023-02-06,0,0
221,153,Current,2023-06-14,0,0
222,154,Current,2023-10-23,0,0
223,154,Savings,2023-10-23,0,0
224,155,Current,2023-02-25,0,0
225,156,Current,2023-09-20,1,0
226,156,Savings,2023-09-20,0,0
227,157,Current,2023-05-05,0,0
228,157,Savings,2023-05-05,0,0
229,158,Current,2023-04-04,1,0
230,159,Current,2023-01-16,0,1
231,160,Current,2023-04-10,0,0
232,161,Current,2023-11-23,1,0
233,162,Current,2023-02-22,0,0
234,162,Savings,2023-02-22,0,0
235,163,Current,2023-04-02,0,1
236,163,Savings,2023-04-02,0,0
237,164,Current,2023-09-10,1,0
238,164,Savings,2023-09-10,0,0
239,165,Current,2023-03-04,0,0
240,165,Savings,2023-03-04,0,0
241,166,Current,2023-10-31,1,0
242,167,Current,2023-08-25,0,0
243,167,Savings,2023-08-25,0,0
244,168,Current,2023-01-10,0,0
245,168,Savings,2023-01-10,0,0
246,169,Current,2023-08-04,0,0
247,170,Current,2023-01-19,0,0
248,171,Current,2023-07-05,0,0
249,171,Savings,2023-07-05,0,0
250,172,Current,2023-06-21,0,0
251,173,Current,2023-10-16,0,0
252,174,Current,2023-07-25,0,0
253,174,Savings,2023-07-25,0,0
254,175,Current,2023-09-22,1,0
255,175,Savings,2023-09-22,0,0
256,176,Current,2023-08-05,0,0
257,176,Savings,2023-08-05,0,0
258,177,Current,2023-02-25,0,0
259,177,Savings,2023-02-25,0,0
260,178,Current,2023-08-10,0,0
261,179,Current,2023-04-26,0,0
262,180,Current,2023-08-21,0,0
263,181,Current,2023-01-21,1,0
264,181,Savings,2023-01-21,0,0
265,182,Current,2023-12-14,0,0
266,183,Current,2023-01-19,0,0
267,183,Savings,2023-01-19,0,0
268,184,Current,2023-09-24,0,1
269,184,Savings,2023-09-24,0,0
270,185,Current,2023-01-21,0,0
271,185,Savings,2023-01-21,0,0
272,186,Current,2023-11-28,0,0
273,186,Savings,2023-11-28,0,0
274,187,Current,2023-09-21,0,0
275,187,Savings,2023-09-21,0,0
276,188,Current,2023-10-30,0,0
277,188,Savings,2023-10-30,0,0
278,189,Current,2023-03-05,0,0
279,190,Current,2023-07-28,0,0
280,190,Savings,2023-07-28,0,0
281,191,Current,2023-02-14,0,0
282,192,Current,2023-12-22,0,0
283,193,Current,2023-04-14,1,0
284,194,Current,2023-06-05,0,0
285,195,Current,2023-06-08,0,1
286,195,Savings,2023-06-08,0,0
287,196,Current,2023-04-07,1,0
288,197,Current,2023-01-07,0,0
289,198,Current,2023-06-15,0,0
290,199,Current,2023-05-26,0,0
291,199,Savings,2023-05-26,0,0
292,200,Current,2023-01-12,1,1
293,201,Current,2023-08-14,0,0
294,202,Current,2023-08-14,0,0
295,203,Current,2023-09-24,0,0
296,204,Current,2023-03-21,1,0
297,204,Savings,2023-03-21,0,0
298,205,Current,2023-04-14,0,0
299,206,Current,2023-09-23,0,1
300,207,Current,2023-09-01,0,0
301,208,Current,2023-11-20,0,0
302,209,Current,2023-01-03,1,0
303,209,Savings,2023-01-03,0,0
304,210,Current,2023-07-23,0,0
305,211,Current,2023-05-24,0,0
306,211,Savings,2023-05-24,0,0
307,212,Current,2023-08-20,0,0
308,212,Savings,2023-08-20,0,0
309,213,Current,2023-06-30,1,0
310,214,Current,2023-07-16,0,1
311,215,Current,2023-09-13,0,0
312,215,Savings,2023-09-13,0,0
313,216,Current,2023-10-02,1,0
314,217,Current,2023-10-25,0,0
315,218,Current,2023-06-19,0,0
316,219,Current,2023-05-05,0,0
317,219,Savings,2023-05-05,0,0
318,220,Current,2023-08-07,0,0
319,221,Current,2023-01-14,0,1
320,222,Current,2023-09-12,0,0
321,223,Current,2023-06-09,1,0
322,224,Current,2023-09-22,0,0
323,225,Current,2023-08-26,1,0
324,225,Savings,2023-08-26,0,0
325,226,Current,2023-01-06,0,0
326,227,Current,2023-02-20,0,0
327,228,Current,2023-11-29,0,0
328,229,Current,2023-04-07,0,0
329,230,Current,2023-11-16,0,0
330,231,Current,2023-02-17,0,0
331,231,Savings,2023-02-17,0,0
332,232,Current,2023-02-08,0,0
333,233,Current,2023-02-26,0,0
334,233,Savings,2023-02-26,0,0
335,234,Current,2023-06-25,0,0
336,235,Current,2023-08-04,0,0
337,236,Current,2023-04-17,0,0
338,236,Savings,2023-04-17,0,0
339,237,Current,2023-04-04,0,1
340,238,Current,2023-02-24,0,0
341,239,Current,2023-11-22,0,0
342,240,Current,2023-01-06,0,0
343,241,Current,2023-01-03,0,0
344,241,Savings,2023-01-03,0,0
345,242,Current,2023-02-20,0,0
346,243,Current,2023-04-11,0,0
347,244,Current,2023-10-18,1,0
348,245,Current,2023-03-15,0,0
349,246,Current,2023-03-04,0,0
350,247,Current,2023-09-18,1,0
351,247,Savings,2023-09-18,0,0
352,248,Current,2023-09-25,1,0
353,249,Current,2023-02-01,0,0
354,250,Current,2023-10-24,1,0
355,250,Savings,2023-10-24,0,0
356,251,Current,2023-03-28,0,1
357,252,Current,2023-10-26,0,1
358,252,Savings,2023-10-26,0,0
359,253,Current,2023-11-16,0,0
360,253,Savings,2023-11-16,0,0
361,254,Current,2023-07-22,0,0
362,255,Current,2023-08-14,0,1
363,255,Savings,2023-08-14,0,0
364,256,Current,2023-04-25,0,1
365,257,Current,2023-03-30,0,0
366,258,Current,2023-08-22,0,0
367,259,Current,2023-09-11,0,0
368,259,Savings,2023-09-11,0,0
369,260,Current,2023-12-13,0,0
370,261,Current,2023-04-24,0,0
371,261,Savings,2023-04-24,0,0
372,262,Current,2023-12-31,0,0
373,263,Current,2023-05-05,0,1
374,263,Savings,2023-05-05,0,0
375,264,Current,2023-07-14,0,0
376,265,Current,2023-05-29,0,0
377,265,Savings,2023-05-29,0,0
378,266,Current,2023-06-21,0,0
379,266,Savings,2023-06-21,0,0
380,267,Current,2023-07-26,0,0
381,268,Current,2023-06-29,1,0
382,269,Current,2023-06-26,0,0
383,269,Savings,2023-06-26,0,0
384,270,Current,2023-12-07,1,0
385,270,Savings,2023-12-07,0,0
386,271,Current,2023-03-08,0,1
387,271,Savings,2023-03-08,0,0
388,272,Current,2023-03-07,0,0
389,273,Current,2023-05-03,0,0
390,273,Savings,2023-05-03,0,0
391,274,Current,2023-07-27,0,0
392,275,Current,2023-04-17,0,0
393,276,Current,2023-04-15,0,0
394,277,Current,2023-03-09,0,0
395,278,Current,2023-11-02,0,0
396,279,Current,2023-07-08,0,0
397,280,Current,2023-09-19,0,0
398,281,Current,2023-03-04,0,0
399,281,Savings,2023-03-04,0,0
400,282,Current,2023-05-19,0,0
401,282,Savings,2023-05-19,0,0
402,283,Current,2023-10-18,0,0
403,283,Savings,2023-10-18,0,0
404,284,Current,2023-12-30,0,1
405,284,Savings,2023-12-30,0,0
406,285,Current,2023-04-29,0,0
407,286,Current,2023-02-25,0,1
408,287,Current,2023-09-14,0,0
409,288,Current,2023-02-15,1,0
410,289,Current,2023-05-25,0,0
411,290,Current,2023-08-26,0,0
412,291,Current,2023-03-09,0,0
413,291,Savings,2023-03-09,0,0
414,292,Current,2023-07-07,0,0
415,293,Current,2023-06-29,0,0
416,293,Savings,2023-06-29,0,0
417,294,Current,2023-12-27,0,0
418,294,Savings,2023-12-27,0,0
419,295,Current,2023-07-25,1,0
420,295,Savings,2023-07-25,0,0
421,296,Current,2023-02-28,0,0
422,297,Current,2023-04-23,0,1
423,297,Savings,2023-04-23,0,0
424,298,Current,2023-03-24,0,0
425,299,Current,2023-03-21,0,0
426,299,Savings,2023-03-21,0,0
427,300,Current,2023-06-09,0,0
